"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id","size","continent"
"Warsaw","Warsaw","52.2298","21.0118","Poland","PL","POL","Mazowieckie","primary","1790658","1","517.24","Europe"
"Krakow","Krakow","50.0647","19.945","Poland","PL","POL","Malopolskie","admin","779115","2","326.85","Europe"
"Wroclaw","Wroclaw","51.1079","17.0385","Poland","PL","POL","Dolnoslaskie","admin","643782","3","292.92","Europe"
"Poznan","Poznan","52.4064","16.9252","Poland","PL","POL","Wielkopolskie","admin","538633","4","261.85","Europe"
"Gdansk","Gdansk","54.352","18.6466","Poland","PL","POL","Pomorskie","admin","486022","5","262.03","Europe"
"Szczecin","Szczecin","53.4285","14.5528","Poland","PL","POL","Zachodniopomorskie","admin","396000","6","300.53","Europe"
"Bydgoszcz","Bydgoszcz","53.1235","18.0084","Poland","PL","POL","Kujawsko-Pomorskie","admin","344091","7","175.88","Europe"
"Lublin","Lublin","51.2465","22.5684","Poland","PL","POL","Lubelskie","admin","337788","8","147.01","Europe"
"Katowice","Katowice","50.2649","19.0238","Poland","PL","POL","Slaskie","admin","292774","9","164.67","Europe"
"Bialystok","Bialystok","53.1325","23.1688","Poland","PL","POL","Podlaskie","admin","296958","10","102.12","Europe"
"Gdynia","Gdynia","54.5189","18.5305","Poland","PL","POL","Pomorskie","","246348","11","136.55","Europe"
"Czestochowa","Czestochowa","50.8118","19.1203","Poland","PL","POL","Slaskie","","224376","12","160.23","Europe"
"Radom","Radom","51.4027","21.1471","Poland","PL","POL","Mazowieckie","","214566","13","127.80","Europe"
"Sosnowiec","Sosnowiec","50.2863","19.1041","Poland","PL","POL","Slaskie","","199974","14","91.03","Europe"
"Torun","Torun","53.0138","18.5984","Poland","PL","POL","Kujawsko-Pomorskie","","198613","15","115.63","Europe"
"Kielce","Kielce","50.8661","20.6286","Poland","PL","POL","Swietokrzyskie","admin","194852","16","109.73","Europe"
"Rzeszow","Rzeszow","50.0412","21.9991","Poland","PL","POL","Podkarpackie","admin","196208","17","117.30","Europe"
"Rybnik","Rybnik","50.0971","18.541","Poland","PL","POL","Slaskie","","138200","18","148.47","Europe"
"Zielona Gora","Zielona Gora","51.9356","15.5062","Poland","PL","POL","Lubuskie","admin","139713","19","278.14","Europe"
"Opole","Opole","50.6751","17.9213","Poland","PL","POL","Opolskie","admin","127387","20","95.70","Europe"
"New York","New York","40.7128","-74.0060","United States","US","USA","New York","","8419600","21","789.43","North America"
"Los Angeles","Los Angeles","34.0522","-118.2437","United States","US","USA","California","","3980400","22","1302.00","North America"
"Toronto","Toronto","43.65107","-79.347015","Canada","CA","CAN","Ontario","admin","2731571","23","630.21","North America"
"Mexico City","Mexico City","19.4326","-99.1332","Mexico","MX","MEX","Mexico City","primary","9209944","24","1485.00","North America"
"Sao Paulo","Sao Paulo","-23.5505","-46.6333","Brazil","BR","BRA","Sao Paulo","admin","12330000","25","1521.11","South America"
"Buenos Aires","Buenos Aires","-34.6037","-58.3816","Argentina","AR","ARG","Buenos Aires","primary","2890000","26","203.3","South America"
"Tokyo","Tokyo","35.6895","139.6917","Japan","JP","JPN","Tokyo","primary","13929286","27","2194.07","Asia"
"Seoul","Seoul","37.5665","126.9780","South Korea","KR","KOR","Seoul","primary","9776000","28","605.20","Asia"
"Bangkok","Bangkok","13.7563","100.5018","Thailand","TH","THA","Bangkok","primary","8281000","29","1569.00","Asia"
"Jakarta","Jakarta","-6.2088","106.8456","Indonesia","ID","IDN","Jakarta","primary","10770487","30","662.33","Asia"
"Delhi","Delhi","28.6139","77.2090","India","IN","IND","Delhi","primary","16787941","31","1484.00","Asia"
"Beijing","Beijing","39.9042","116.4074","China","CN","CHN","Beijing","primary","21540000","32","16410.54","Asia"
"Cairo","Cairo","30.0444","31.2357","Egypt","EG","EGY","Cairo","primary","9915000","33","606.40","Africa"
"Lagos","Lagos","6.5244","3.3792","Nigeria","NG","NGA","Lagos","admin","14368000","34","1171.28","Africa"
"Nairobi","Nairobi","-1.2921","36.8219","Kenya","KE","KEN","Nairobi","primary","4397073","35","696.10","Africa"
"Johannesburg","Johannesburg","-26.2041","28.0473","South Africa","ZA","ZAF","Gauteng","","5788000","36","1645.00","Africa"
"Sydney","Sydney","-33.8688","151.2093","Australia","AU","AUS","New South Wales","","5312000","37","1214.00","Oceania"
"Melbourne","Melbourne","-37.8136","144.9631","Australia","AU","AUS","Victoria","","5078000","38","999.00","Oceania"
"Auckland","Auckland","-36.8485","174.7633","New Zealand","NZ","NZL","Auckland","","1657000","39","1126.00","Oceania"
"Perth","Perth","-31.9505","115.8605","Australia","AU","AUS","Western Australia","","2059000","40","641.00","Oceania"